time,position_variance,velocity_variance
26.96,2.93811640540022,95.75012565119847
26.98,2.93811640540022,95.75012565119847
27,2.93811640540022,95.75012565119847
27.02,2.93811640540022,95.75012565119847
27.04,2.93811640540022,95.75012565119847
27.060000000000002,2.93811640540022,95.75012565119847
27.080000000000002,2.93811640540022,95.75012565119847
27.1,2.93811640540022,95.75012565119847
27.12,2.93811640540022,95.75012565119847
27.14,2.93811640540022,95.75012565119847
27.16,2.93811640540022,95.75012565119847
27.18,2.93811640540022,95.75012565119847
27.2,2.93811640540022,95.75012565119847
27.22,2.93811640540022,95.75012565119847
27.240000000000002,2.93811640540022,95.75012565119847
27.26,2.93811640540022,95.75012565119847
27.28,2.93811640540022,95.75012565119847
27.3,2.93811640540022,95.75012565119847
27.32,2.93811640540022,95.75012565119847
27.34,2.93811640540022,95.75012565119847
27.36,2.93811640540022,95.75012565119847
27.38,2.93811640540022,95.75012565119847
27.400000000000002,2.93811640540022,95.75012565119847
27.42,2.93811640540022,95.75012565119847
27.44,2.93811640540022,95.75012565119847
27.46,2.93811640540022,95.75012565119847
27.48,2.93811640540022,95.75012565119847
27.5,2.93811640540022,95.75012565119847
27.52,2.93811640540022,95.75012565119847
27.54,2.93811640540022,95.75012565119847
27.560000000000002,2.93811640540022,95.75012565119847
27.580000000000002,2.93811640540022,95.75012565119847
27.6,2.93811640540022,95.75012565119847
27.62,2.93811640540022,95.75012565119847
27.64,2.93811640540022,95.75012565119847
27.66,2.93811640540022,95.75012565119847
27.68,2.93811640540022,95.75012565119847
27.7,2.93811640540022,95.75012565119847
27.72,2.93811640540022,95.75012565119847
27.740000000000002,2.93811640540022,95.75012565119847
27.76,2.93811640540022,95.75012565119847
27.78,2.93811640540022,95.75012565119847
27.8,2.93811640540022,95.75012565119847
27.82,2.93811640540022,95.75012565119847
27.84,2.93811640540022,95.75012565119847
27.86,2.93811640540022,95.75012565119847
27.88,2.93811640540022,95.75012565119847
27.900000000000002,2.93811640540022,95.75012565119847
27.92,2.93811640540022,95.75012565119847
27.94,2.93811640540022,95.75012565119847
27.96,2.93811640540022,95.75012565119847
27.98,2.93811640540022,95.75012565119847
28,2.93811640540022,95.75012565119847
28.02,2.93811640540022,95.75012565119847
28.04,2.93811640540022,95.75012565119847
28.060000000000002,2.93811640540022,95.75012565119847
28.080000000000002,2.93811640540022,95.75012565119847
28.1,2.93811640540022,95.75012565119847
28.12,2.93811640540022,95.75012565119847
28.14,2.93811640540022,95.75012565119847
28.16,2.93811640540022,95.75012565119847
28.18,2.93811640540022,95.75012565119847
28.2,2.93811640540022,95.75012565119847
28.22,2.93811640540022,95.75012565119847
28.240000000000002,2.93811640540022,95.75012565119847
28.26,2.93811640540022,95.75012565119847
28.28,2.93811640540022,95.75012565119847
28.3,2.93811640540022,95.75012565119847
28.32,2.93811640540022,95.75012565119847
28.34,2.93811640540022,95.75012565119847
28.36,2.93811640540022,95.75012565119847
28.38,2.93811640540022,95.75012565119847
28.400000000000002,2.93811640540022,95.75012565119847
28.42,2.93811640540022,95.75012565119847
28.44,2.93811640540022,95.75012565119847
28.46,2.93811640540022,95.75012565119847
28.48,2.93811640540022,95.75012565119847
28.5,2.93811640540022,95.75012565119847
28.52,2.93811640540022,95.75012565119847
28.54,2.93811640540022,95.75012565119847
28.560000000000002,2.93811640540022,95.75012565119847
28.580000000000002,2.93811640540022,95.75012565119847
28.6,2.93811640540022,95.75012565119847
28.62,2.93811640540022,95.75012565119847
28.64,2.93811640540022,95.75012565119847
28.66,2.93811640540022,95.75012565119847
28.68,2.93811640540022,95.75012565119847
28.7,2.93811640540022,95.75012565119847
28.72,2.93811640540022,95.75012565119847
28.740000000000002,2.93811640540022,95.75012565119847
28.76,2.93811640540022,95.75012565119847
28.78,2.93811640540022,95.75012565119847
28.8,2.93811640540022,95.75012565119847
28.82,2.93811640540022,95.75012565119847
28.84,2.93811640540022,95.75012565119847
28.86,2.93811640540022,95.75012565119847
28.88,2.93811640540022,95.75012565119847
28.900000000000002,2.93811640540022,95.75012565119847
28.92,2.93811640540022,95.75012565119847
28.94,2.93811640540022,95.75012565119847
28.96,2.93811640540022,95.75012565119847
28.98,2.93811640540022,95.75012565119847
29,2.93811640540022,95.75012565119847
29.02,2.93811640540022,95.75012565119847
29.04,2.93811640540022,95.75012565119847
29.060000000000002,2.93811640540022,95.75012565119847
29.080000000000002,2.93811640540022,95.75012565119847
29.1,2.93811640540022,95.75012565119847
29.12,2.93811640540022,95.75012565119847
29.14,2.93811640540022,95.75012565119847
29.16,2.93811640540022,95.75012565119847
29.18,2.93811640540022,95.75012565119847
29.2,2.93811640540022,95.75012565119847
29.22,2.93811640540022,95.75012565119847
29.240000000000002,2.93811640540022,95.75012565119847
29.26,2.93811640540022,95.75012565119847
29.28,2.93811640540022,95.75012565119847
29.3,2.93811640540022,95.75012565119847
29.32,2.93811640540022,95.75012565119847
29.34,2.93811640540022,95.75012565119847
29.36,2.93811640540022,95.75012565119847
29.38,2.93811640540022,95.75012565119847
29.400000000000002,2.93811640540022,95.75012565119847
29.42,2.93811640540022,95.75012565119847
29.44,2.93811640540022,95.75012565119847
29.46,2.93811640540022,95.75012565119847
29.48,2.93811640540022,95.75012565119847
29.5,2.93811640540022,95.75012565119847
29.52,2.93811640540022,95.75012565119847
29.54,2.93811640540022,95.75012565119847
29.560000000000002,2.93811640540022,95.75012565119847
29.580000000000002,2.93811640540022,95.75012565119847
29.6,2.93811640540022,95.75012565119847
29.62,2.93811640540022,95.75012565119847
29.64,2.93811640540022,95.75012565119847
29.66,2.93811640540022,95.75012565119847
29.68,2.93811640540022,95.75012565119847
29.7,2.93811640540022,95.75012565119847
29.72,2.93811640540022,95.75012565119847
29.740000000000002,2.93811640540022,95.75012565119847
29.76,2.93811640540022,95.75012565119847
29.78,2.93811640540022,95.75012565119847
29.8,2.93811640540022,95.75012565119847
29.82,2.93811640540022,95.75012565119847
29.84,2.93811640540022,95.75012565119847
29.86,2.93811640540022,95.75012565119847
29.88,2.93811640540022,95.75012565119847
29.900000000000002,2.93811640540022,95.75012565119847
29.92,2.93811640540022,95.75012565119847
29.94,2.93811640540022,95.75012565119847
29.96,2.93811640540022,95.75012565119847
29.98,2.93811640540022,95.75012565119847
